name,vehicle_lat,vehicle_lng,vehicle_type,casualities_expected_to_treat
fire_station_1,43.64866834,-79.38967358,1,2
fire_station_2,43.67231832,-79.37552335,1,2
fire_station_3,43.65691835,-79.40467807,1,1
fire_station_4,43.67193998,-79.38897056,1,1
fire_station_5,43.63794778,-79.38878793,1,1
fire_station_6,43.68604765,-79.39386385,1,1
fire_station_7,43.65963509,-79.36489282,1,1
fire_station_8,43.64739912,-79.40975368,1,1
police_station_1,43.664865,-79.400979,2,3
police_station_2,43.637957,-79.386057,2,1
police_station_3,43.66164604,-79.38562328,2,2
police_station_4,43.65453715,-79.38936295,2,1
police_station_5,43.65182526,-79.36258143,2,1
hospital_1,43.65355,-79.4055,3,2
hospital_2,43.65791,-79.3919,3,2
hospital_3,43.65816,-79.3909,3,1
hospital_4,43.65853,-79.3889,3,1
hospital_5,43.65807,-79.39063,3,1
hospital_6,43.65361,-79.37812,3,1
hospital_7,43.66163,-79.38735,3,1
hospital_8,43.66885,-79.37883,3,1
hospital_9,43.665,-79.38226,3,1
hospital_10,43.67716,-79.41551,3,1
