building_name,building_lat,building_lng,casualities_expected
building_1,43.65002,-79.390955,3
building_2,43.652398,-79.406265,1
building_3,43.643473,-79.391677,2
building_4,43.645355,-79.389456,2
building_5,43.668137,-79.397609,3
building_6,43.670435,-79.393634,3
building_7,43.670596,-79.390089,1
building_8,43.666908,-79.403362,2
building_9,43.66465,-79.384171,3
building_10,43.65553,-79.385434,1
building_11,43.658167,-79.399614,3
building_12,43.661512,-79.383299,2
building_13,43.661144,-79.383289,2
building_14,43.656736,-79.379897,3
building_15,43.663001,-79.401258,1
building_16,43.66647,-79.403972,2
building_17,43.637762,-79.39228,2
building_18,43.64927,-79.378218,3
building_19,43.655404,-79.388118,3
building_20,43.665064,-79.384446,1
building_21,43.668797,-79.385993,3
building_22,43.659498,-79.390945,1
building_23,43.656724,-79.375452,2
building_24,43.649738,-79.39119,3
building_25,43.650729,-79.387744,1
building_26,43.650565,-79.37727,2
building_27,43.649505,-79.376892,2
building_28,43.650393,-79.371651,3
building_29,43.647964,-79.376125,3
building_30,43.65144,-79.379004,1
building_31,43.671349,-79.380646,2
building_32,43.666716,-79.40418,3
building_33,43.663346,-79.401769,1
building_34,43.671044,-79.386906,3
building_35,43.672169,-79.37698,2
building_36,43.668126,-79.388612,2
building_37,43.65409,-79.392975,3
building_38,43.669014,-79.389389,1
building_39,43.662556,-79.398802,2
building_40,43.659261,-79.396916,2
building_41,43.666402,-79.39893,3
building_42,43.646776,-79.40356,3
building_43,43.659588,-79.385026,1
building_44,43.644613,-79.38813,3
building_45,43.652578,-79.398673,1
building_46,43.661016,-79.393888,2
building_47,43.662155,-79.398525,3
building_48,43.660953,-79.385704,1
building_49,43.658429,-79.371327,2
building_50,43.65318,-79.368843,2
